bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-040_task-vni_run-03_bold	0.00012136533665835412	0.00839467479426434	4	24.933034903948847	1.2075583639363687	0.9973131556394264	0.3751650922444341	19733.541015625	0.06472834134605647	1	0.06234413965087282	1.7729940682447143	1.664791786997332	1.8867704177368105	1.7674200000000002	0.0199665	-0.018327265977859497	0.015487335622310638	1604	82	82	56	7.6436594838870855	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	36.4176515277912	18.03339712527993	90.96622467041016	24.058605194091797	289569.0	9.309226989746094	425.73591918945203	214.00521850585938	4.427875515694906	355.10169146713656	3378.467041015625	3381.223388671875	36459.0	2703.87158203125	4060.2297851562494	442.3505554199219	68.67789385549258
sub-041_task-vni_run-01_bold	0.00015820560747663553	0.009171988018691589	3	30.70527838355355	1.348910375093516	0.9978377150748143	0.38966089619520716	16048.8935546875	0.06537596605718306	6	0.37383177570093457	1.8128440506883132	1.7295651745922733	1.9642736441393334	1.7446933333333332	0.0139655	-0.02550981193780899	0.012267657555639744	1605	82	82	56	7.592872894504994	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	31.767061279484437	19.888116133096485	105.65736389160156	24.94143295288086	287991.0	9.194703578948975	490.37132263183594	253.22918701171875	2.8041279924263796	376.9127029860822	3209.727294921875	3185.7607421875	36954.0	2625.8833618164062	3917.459020996094	419.56683349609375	64.32848661090247
sub-041_task-vni_run-02_bold	0.0003077833125778331	0.015582810361145704	2	30.097875375264778	1.265837748647976	0.9620776476323989	0.3910371193412138	15671.4697265625	0.08008212929768553	43	2.6774595267745953	1.8281300274797667	1.7422321908187266	1.986301224953907	1.7558566666666666	0.0325992	-0.025706540793180466	0.012129116803407669	1606	82	82	56	7.636128482574382	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	30.465594804043278	20.35208538510044	107.313720703125	25.288293838500977	287959.0	9.145703315734863	503.6770111083972	253.48440551757812	2.820947875224655	375.8747728440986	3209.0107421875	3187.872314453125	36941.0	2626.32568359375	3911.250244140625	417.4666748046875	48.94873701734468
sub-041_task-vni_run-03_bold	0.0009524129353233832	0.012802058463930349	0	29.629674589800835	1.2975426425886754	0.9975292004107035	0.3927106823000089	15464.7919921875	0.07610214152409059	25	1.554726368159204	1.815647599138272	1.748206948929194	1.9701525151522892	1.7285833333333331	0.0246975	-0.025983141735196114	0.012157423421740532	1608	82	82	56	7.611596746236947	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	28.16955072895732	20.648553230990313	109.95138549804688	25.570894241333008	287819.0	9.313432693481445	523.4550170898415	256.7653503417969	2.8185811752635495	379.5398335773697	3213.39599609375	3193.46044921875	37132.0	2622.6482421875	3916.0583740234374	419.54632568359375	52.868561917799525
sub-044_task-vni_run-01_bold	0.0014606911581569117	0.023829313698630138	2	30.1637085316573	1.220067078224299	0.9746190019750782	0.3930750823894908	16735.7578125	0.09897271611887212	46	2.86425902864259	1.7592573656559043	1.6357346899996625	1.8846807403013839	1.7573566666666667	0.0150019	-0.020534975454211235	0.020533541217446327	1606	82	82	56	8.243624208186326	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	37.33614987757757	20.527486360339505	95.29407501220703	24.52366065979004	284652.0	8.188667297363281	422.72384033203133	220.20867919921875	3.584647282259742	324.0376277478081	3147.037109375	3134.69921875	39702.0	2597.0546020507813	3756.6837158203125	380.25262451171875	43.488451594952494
sub-044_task-vni_run-02_bold	0.0013025342465753423	0.014959304937733498	2	29.496505094510923	1.2582197892274147	1.009368331233644	0.392541296222187	17116.4453125	0.08679098786147339	15	0.933997509339975	1.739090439044561	1.6424137223090949	1.843657594824588	1.7312	0.0181407	-0.02043226547539234	0.017814168706536293	1606	82	82	56	8.317799467716492	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	35.936788748432356	19.5161591167068	96.40377044677734	24.101181030273438	285046.0	8.493773460388184	442.70265197753906	224.14820861816406	3.989297632070371	318.7138695862406	3163.89892578125	3156.0146484375	39418.0	2607.218298339844	3762.7641357421876	379.4242248535156	56.136095711030066
sub-044_task-vni_run-03_bold	0.0001869115815691158	0.010922478617683687	2	29.26071613466044	1.2533400252959512	0.9984709243987534	0.39231299998447855	16635.384765625	0.0814335062163603	5	0.31133250311332505	1.7394444085433232	1.6324083996514995	1.8398981593118033	1.7460266666666666	0.0203502	-0.020360084250569344	0.01849355176091194	1606	82	82	56	8.164135170627684	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	36.41946522902675	19.48938654799704	96.65966796875	24.41811752319336	285106.0	8.784557342529297	445.1411819458008	225.46127319335938	4.035691938836615	326.4475802797442	3171.424560546875	3160.636962890625	39433.0	2614.310595703125	3784.11005859375	387.1318664550781	65.67598945833743
sub-045_task-vni_run-01_bold	0.0006005479452054794	0.016599040958904108	2	32.201893658479776	1.2585183493146421	0.9848227230280401	0.40118578114107906	14007.2568359375	0.09792703742185946	29	1.805728518057285	1.792279964566615	1.7046642873039883	1.9500922730625236	1.7220833333333332	0.0077477	-0.01889173686504364	0.021141856908798218	1606	82	82	56	8.298335809338415	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	33.708950994959636	23.644087658568882	111.16551208496094	25.99315071105957	286636.0	8.049813270568848	503.66016387939453	243.19996643066406	3.425512405171288	326.6908197062178	3086.319580078125	3070.258056640625	38440.0	2568.504248046875	3692.84814453125	369.97998046875	50.43296594452113
sub-045_task-vni_run-02_bold	0.0009802988792029887	0.01425713607098381	2	31.381757494965715	1.2498341234704051	1.0073047312336436	0.4023661845604562	13902.21875	0.09984915562998652	35	2.179327521793275	1.783990152716407	1.700927996952672	1.9451491278632158	1.7058933333333333	0.00545876	-0.01933676190674305	0.020460879430174828	1606	82	82	56	8.306795792885788	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	33.45962993502267	24.355386806614796	113.71197509765625	26.248130798339844	286660.0	7.691157817840576	523.983154296875	247.76466369628906	3.3526955376340783	324.91430318072327	3089.23193359375	3074.05712890625	38437.0	2565.1068359375004	3694.794189453124	370.0605163574219	53.82613748125732
sub-045_task-vni_run-03_bold	0.0002899252801992528	0.013643133169364883	2	31.58234661490347	1.2454749231464144	0.9905879344672865	0.403260404220469	13774.892578125	0.09362389374943453	33	2.0547945205479454	1.7844984949824516	1.699605416297339	1.9356034019833488	1.7182866666666667	0.00967863	-0.019373267889022827	0.02086333930492401	1606	82	82	56	8.319973261350118	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	37.36918169570165	23.58408373615511	113.91171264648438	26.153175354003906	286545.0	8.29202938079834	524.3673706054688	248.0856170654297	3.7206680864288577	318.697219268357	3082.9228515625	3070.17529296875	38468.0	2562.8325073242186	3682.48173828125	369.0078430175781	55.3232447351329
sub-046_task-vni_run-01_bold	0.0001630261519302615	0.01571472880448319	2	28.29413596783179	1.305554307127724	0.9511015272647997	0.3799688268707588	18383.326171875	0.07829430962018905	17	1.0585305105853051	1.7827714069915952	1.7284575132934317	1.8376167076813537	1.78224	0.0286383	-0.016351530328392982	0.010099501349031925	1606	82	82	56	8.173064168500883	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	39.46032111465386	23.71840327575319	114.71821594238281	26.53704833984375	290734.0	7.9887919425964355	480.56514282226505	292.4680480957031	2.825444752600214	390.24472110451666	3581.565673828125	3560.804443359375	35639.0	2951.7052978515626	4300.352392578125	435.6694641113281	53.10983502888121
sub-046_task-vni_run-02_bold	0.0004273536737235368	0.015051061513075966	2	28.11949214882243	1.3368467284174437	0.9810712455950137	0.38043942639103023	18208.390625	0.08989302534087053	58	3.61145703611457	1.774401648883755	1.7203137229082177	1.8288612237430482	1.77403	0.0255678	-0.016608282923698425	0.00970955565571785	1606	82	82	56	8.219766261063954	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	39.38384053266433	23.572543323912754	116.10182189941406	26.685863494873047	290780.0	8.326275825500488	487.7933486938475	295.4613037109375	2.8678561184026696	383.3015385470522	3583.047607421875	3563.022216796875	35599.0	2953.8233642578125	4291.14794921875	433.46392822265625	53.026117240893655
sub-046_task-vni_run-03_bold	0.0004855957579538366	0.021457093636930758	5	27.643272461791558	1.2756230584706616	0.9692120327965039	0.3808320574934825	18051.193359375	0.10408381824016383	112	6.986899563318778	1.7942711740831239	1.72834178748609	1.8636484014299486	1.7908233333333332	0.0281174	-0.01601800136268139	0.01038465928286314	1603	82	82	56	8.239491981563765	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	39.58945196305284	24.096213919523834	115.30348205566406	26.729257583618164	290695.0	7.926387786865234	481.953771972656	292.4216003417969	2.7989320603939802	383.312759413452	3577.299560546875	3558.90087890625	35692.0	2947.7627929687496	4281.4296875	431.926025390625	43.4806316010654
sub-047_task-vni_run-01_bold	0.0008180410447761194	0.016070334800995022	0	30.483422186260114	1.2209995163783447	0.9921575486621037	0.3973096723569648	12805.3837890625	0.1457961014838692	328	20.398009950248756	1.776632500246744	1.6982762227387294	1.8932246113348363	1.7383966666666666	0.0278063	-0.024698834866285324	0.01290829200297594	1608	82	82	56	8.125160338714267	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	26.47429103042981	24.5500672833401	111.52806854248047	28.44123077392578	287080.0	8.30096378326416	533.3576354980469	248.91639709472656	1.9358551442793734	366.5531285733039	3233.65673828125	3218.38427734375	38369.0	2641.21318359375	3883.941796875	396.0958557128906	47.72164814174175
sub-047_task-vni_run-02_bold	0.0013132027363184078	0.016512833233830845	0	30.648267345992537	1.2411396536714399	1.0064470034536395	0.3988689477462379	12579.8916015625	0.15407350646495047	385	23.942786069651742	1.7790602153510193	1.7073259808728463	1.9038779985135448	1.7259766666666667	0.0240257	-0.024867745116353035	0.01265966147184372	1608	82	82	56	8.208788016489054	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	25.867211848059053	24.496129783215697	114.3233871459961	28.700870513916016	287145.0	8.921019554138184	552.0952636718746	255.6924591064453	2.2843921463925243	359.8383449415907	3221.65673828125	3212.064697265625	38283.0	2637.0113525390625	3857.317163085938	391.2907409667969	47.287962310016155
sub-047_task-vni_run-03_bold	0.0019899751243781095	0.017543815167910447	0	29.82902627860614	1.2214259062290012	1.0166596020659633	0.39986595804293845	12289.638671875	0.15656829416898357	365	22.699004975124378	1.7672070701149234	1.685609206512276	1.8964153371658274	1.7195966666666667	0.0255741	-0.02495572902262211	0.012345409952104092	1608	82	82	56	8.232553660186577	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	25.098338282287624	25.34807151956685	116.74369812011719	29.065298080444336	287192.0	8.37686538696289	567.3778839111334	258.9884948730469	2.222468488423475	362.14007040728336	3226.83837890625	3215.557861328125	38335.0	2647.19609375	3863.991284179687	390.5854797363281	45.77546294871718
sub-048_task-vni_run-01_bold	0.0002681331673926571	0.015023948693217175	1	28.1040393786115	1.2056464701494398	0.9846553608530518	0.4260358901431674	13106.5986328125	0.08001965013940208	36	2.24019912881145	1.7344900806555958	1.6237488028107059	1.8755747724894152	1.7041466666666667	0.0163333	-0.014227156527340412	0.020779520273208618	1607	82	82	56	8.223475770911772	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	24.53038493256224	24.433876314627266	119.59036254882812	26.95893096923828	277250.0	8.367766380310059	620.818765258789	253.57398986816406	3.6229693235186087	310.46960947154514	3097.66064453125	3084.0703125	45682.0	2556.40185546875	3710.922180175781	375.0283508300781	55.36369242006913
sub-048_task-vni_run-02_bold	0.0005439950217797137	0.019613121904169258	1	27.790593071220407	1.1792427764445839	0.9762722885927774	0.42741422054370976	13304.39453125	0.08298310169716144	39	2.4268823895457374	1.7320925089949881	1.6326762222342046	1.87600130475076	1.6876	0.00825894	-0.01390652172267437	0.020730607211589813	1607	82	82	56	8.230684511284867	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	22.863855218928	24.116503666605166	121.3630599975586	26.772869110107422	277191.0	8.504045486450195	629.68359375	254.84202575683594	3.198900535612233	310.63303596120704	3089.67626953125	3075.329833984375	45789.0	2544.29853515625	3702.5751953125	373.6379699707031	48.639923736453056
sub-048_task-vni_run-03_bold	0.0009889359054138147	0.014474842538892347	1	28.432890665267784	1.2360546805977595	1.0217817223038599	0.4276381163381231	12946.8193359375	0.08061747281944219	28	1.7423771001866832	1.7207261468603496	1.5998596897237507	1.8590954175239642	1.7032233333333335	0.0115174	-0.013918441720306873	0.020667485892772675	1607	82	82	56	8.252961892551209	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	22.040903845145223	24.896095134095567	120.7913818359375	26.963287353515625	277081.0	7.570006370544434	635.1978759765625	254.5953369140625	3.794886342041159	307.3923773522518	3084.293212890625	3071.51025390625	45811.0	2547.49609375	3690.2674560546875	372.1665954589844	55.65158679452725
sub-049_task-vni_run-01_bold	0.0005297324206596141	0.01788761356565028	1	29.50034103780203	1.3166094624221665	0.9675682120921538	0.40514999175820604	24369.47265625	0.07227399527012368	36	2.24019912881145	1.7840357171211119	1.6480809804171976	1.9545328376128046	1.7494933333333333	0.00929456	-0.020585283637046814	0.026936501264572144	1607	82	82	56	8.339549061571175	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	29.10735419579526	16.852031903668053	102.99417877197266	20.512758255004883	280693.0	7.062228202819824	537.1766357421875	254.18026733398438	5.372471572733225	320.1099625444379	3202.072265625	3182.682861328125	42959.0	2687.323779296875	3810.725805664062	381.6328430175781	53.434869825839996
sub-049_task-vni_run-02_bold	0.00047873055382700684	0.02879213428749222	1	28.69163414962018	1.2374671776836859	0.9499220104358659	0.4007679249622735	24151.365234375	0.1062036759331709	156	9.70752955818295	1.7987664250803743	1.6617696901998957	1.9696929183745608	1.7648366666666666	0.0133457	-0.018151089549064636	0.026772765442728996	1607	82	82	56	8.350136247424066	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	32.84210473420479	17.44341086990518	100.49473571777344	20.897947311401367	281663.0	6.854387283325195	515.1720886230463	250.43524169921875	5.438508706211859	313.62520667392107	3223.18603515625	3203.90185546875	42376.0	2709.4256591796875	3837.224365234375	383.6900329589844	42.4391742242733
sub-049_task-vni_run-03_bold	0.0016431716417910447	0.017382025354477613	0	28.292843439471106	1.292546492557561	1.0050996975731166	0.3989604583733524	25320.767578125	0.11394687269227097	193	12.002487562189055	1.770232347906628	1.6471717062166562	1.940285337503228	1.7232399999999999	0.0222141	-0.016459589824080467	0.028835782781243324	1608	82	82	56	8.18182770438892	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	33.87242076652795	16.600443281618503	96.04936981201172	20.063743591308594	281548.0	6.371890544891357	500.0464172363281	243.2801055908203	5.125705348582674	319.2390785264388	3205.222412109375	3188.6025390625	42441.0	2669.17529296875	3828.27783203125	389.7130432128906	52.785335675347596
sub-050_task-vni_run-01_bold	0.000538332296204107	0.011776475158680773	1	30.483055396195557	1.303207125056041	1.0002613179887896	0.4231475569226416	15801.7626953125	0.07872984556931219	17	1.057871810827629	1.7102185841224673	1.644043802966793	1.8095019494006093	1.6771099999999999	0.0195581	-0.012785318307578564	0.02163047529757023	1607	82	82	56	7.89163188273684	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	23.6805733763149	21.860773007362386	132.19326782226562	25.62165641784668	278794.0	8.582451820373535	720.961157226562	308.43426513671875	3.216950859033342	364.44016703753084	3241.764404296875	3220.694580078125	44152.0	2672.5069580078125	3910.290344238281	408.11053466796875	59.12499412568286
sub-050_task-vni_run-02_bold	0.0003154200373366521	0.010640553434971996	1	30.037650784146948	1.2924021139227888	1.0009382990037383	0.42433735002031736	15612.599609375	0.07598368353842792	17	1.057871810827629	1.6974547041084795	1.6292077544655936	1.7909196911931782	1.6722366666666666	0.0242774	-0.012828654609620571	0.02255311794579029	1607	82	82	56	8.004243863383124	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	22.877352754051255	21.363496049992925	133.4871826171875	25.725576400756836	278707.0	9.097075462341309	739.6736999511729	309.1357421875	3.265345059027492	356.8948583105146	3234.468505859375	3214.9814453125	44165.0	2667.2249023437503	3888.480957031249	401.6550598144531	63.05257111787796
sub-050_task-vni_run-03_bold	0.000432582451773491	0.01092600372744244	1	29.785526166282665	1.2844434356475714	1.003228366089664	0.42524904749736114	15695.8779296875	0.07834981210109111	14	0.8711885500933416	1.698509103762712	1.6302063028603702	1.7948576750944327	1.6704633333333332	0.0162831	-0.012764849700033665	0.02298080176115036	1607	82	82	56	8.003216185060802	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	22.793136159102577	21.42807541641751	135.46446228027344	25.704418182373047	278723.0	9.054760932922363	750.859063720703	312.6381530761719	3.3794115218206544	357.0879658016213	3232.7509765625	3216.27783203125	44212.0	2666.147924804687	3885.0722167968747	401.8686218261719	61.69182551954873
sub-051_task-vni_run-01_bold	0.0003012796504369538	0.009431502627965044	6	28.85281035517799	1.314734579019364	0.9911548424547161	0.37544290896373045	27110.662109375	0.10000486493066969	28	1.7478152309612984	1.7500625090044482	1.632034770616368	1.8803327563969763	1.7378200000000001	0.0106091	-0.023548776283860207	0.01729193888604641	1602	82	82	56	7.833754343006261	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	41.04028157686774	17.006426274559566	97.05413818359375	21.44631576538086	288667.0	8.31210994720459	472.4867034912112	243.61080932617188	1.6752937446445966	426.05792603671193	3546.08447265625	3519.35888671875	37330.0	2907.930419921875	4305.288403320313	449.24969482421875	67.31221870030276
sub-051_task-vni_run-02_bold	0.00027172478206724787	0.017197936550435867	2	28.374547931065322	1.2249866415638633	0.9444299488971958	0.37406733658750685	26457.185546875	0.09915720572766791	41	2.5529265255292652	1.749640412228034	1.6423707384377968	1.8691304982463046	1.73742	0.00996485	-0.023129427805542946	0.016552716493606567	1606	82	82	56	7.866529399115994	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	39.44887066462968	18.09679162703175	97.71997833251953	21.939599990844727	289231.0	7.978206634521484	478.7945098876953	243.1378936767578	1.5206208412717928	425.45779066603757	3568.916748046875	3539.087646484375	36874.0	2929.027075195312	4337.543383789061	449.8857727050781	51.5620464469539
sub-051_task-vni_run-03_bold	0.0009069744229569557	0.02043290449157829	5	28.29794045189141	1.2165519393945041	0.9548070754931325	0.373958751000846	25847.544921875	0.11623768193445401	114	7.11166562694947	1.7536882348044323	1.647052673957676	1.8627920304556205	1.75122	0.0169691	-0.023275496438145638	0.016550978645682335	1603	82	82	56	7.853897207810761	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	39.78062169274316	18.13158818979632	98.98069763183594	22.391765594482422	289522.0	8.428571701049805	482.18069000244145	245.42494201660156	1.5192387037706716	432.8662772156624	3583.5712890625	3555.15771484375	36630.0	2938.2894897460938	4353.026293945311	452.6554260253906	47.543510732240975
sub-052_task-vni_run-01_bold	0.000157356608478803	0.015635311122194514	4	29.11569354625082	1.2112642627885217	0.9632995522395533	0.40410575416867694	17229.21875	0.09024121181870624	47	2.9301745635910224	1.7773465953100878	1.6555006578936164	1.967699128036646	1.7088400000000001	0.00856852	-0.021500777453184128	0.024109356105327606	1604	82	82	56	7.925630988649393	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	32.64469901330322	18.864356293917705	100.5800552368164	23.327306747436523	281835.0	8.690150260925293	494.8442138671871	233.6981658935547	3.2607803165295355	340.3904116901045	3110.308349609375	3095.37353515625	42021.0	2566.101806640625	3754.50439453125	390.54766845703125	54.401886608917266
sub-052_task-vni_run-02_bold	0.00046282242990654205	0.013422126143302182	3	29.18242886428299	1.2541331899501251	1.0034206428491266	0.40561938270602327	16603.78515625	0.10183345324090824	115	7.165109034267913	1.7651035307075145	1.6513708997973389	1.9381096923252052	1.70583	0.0293911	-0.022066723555326462	0.024198267608880997	1605	82	82	56	7.97785773237617	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	31.222405485221948	19.421625862343674	103.48039245605469	23.804983139038086	281857.0	8.698442459106445	517.0619384765627	238.1624298095703	3.214030545022392	338.5498276371013	3108.7177734375	3093.619140625	42017.0	2565.6676757812497	3741.9740234375	387.77105712890625	56.03783279936761
sub-052_task-vni_run-03_bold	0.0006904418170504044	0.01667838833851898	1	28.785555244495686	1.243349969819426	1.0019233321731031	0.4068433257227915	16693.712890625	0.10480185791673938	126	7.840696950840075	1.7652132260588154	1.6479586417065792	1.9457343698032008	1.7019466666666665	0.0174235	-0.022362874820828438	0.024418329820036888	1607	82	82	56	8.021442732470835	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	28.682087707326414	20.043269778843932	105.68559265136719	23.991910934448242	281800.0	8.444897985458374	528.6842407226561	239.59371948242188	3.0893355702355008	338.5324533923532	3116.458984375	3101.02490234375	41988.0	2570.3093017578126	3752.4230834960945	386.5873107910156	51.50654161116108
